Date,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Lacs)
2020-03-12,1638.7,1654,1563.4,1507,1593.2,1728786,3815.79
2020-03-11,1652.4,1674.7,1635.7,1563.4,1645.4,1728786,3815.79
2020-03-10,1683.4,1683.5,1644.5,1635.7,1663.3,1728786,3815.79
2020-03-09,1694.5,1707.8,1660.8,1644.5,1678.6,1728786,3815.79
2020-03-06,1676.9,1696.5,1646.2,1660.8,1676.1,1728786,3815.79
2020-03-05,1642.7,1679.2,1641.5,1646.2,1672,1728786,3815.79
2020-03-04,1643,1658.6,1637.4,1641.5,1647.2,1728786,3815.79
2020-03-03,1594.3,1654.7,1594.3,1637.4,1648.9,1728786,3815.79
2020-03-02,1598.4,1616.5,1581.2,1594.3,1599.5,1728786,3815.79
2020-02-28,1651.7,1656.1,1569.1,1581.2,1571.8,1728786,3815.79
2020-02-27,1649.9,1668.2,1642.4,1569.1,1648.2,1728786,3815.79
2020-02-26,1643,1662.7,1632.4,1642.4,1648.9,1728786,3815.79
2020-02-25,1670,1670,1632.6,1632.4,1655.8,1728786,3815.79
2020-02-24,1660.3,1697,1658.8,1632.6,1682.4,1728786,3815.79
2020-02-21,1628.3,1657.4,1627.6,1658.8,1654.6,1728786,3815.79
2020-02-20,1620,1632,1612.6,1627.6,1626.2,1728786,3815.79
2020-02-19,1610.2,1621.5,1608.1,1612.6,1617.5,1728786,3815.79
2020-02-18,1590.4,1613.8,1587.5,1608.1,1609.3,1728786,3815.79
2020-02-17,1586.15,1588.45,1581.85,1587.5,1587.05,1728786,3815.79
2020-02-16,1585.5,1586.25,1583.45,1581.85,1586.25,1728786,3815.79
2020-02-14,1585.3,1593.6,1581.9,1583.45,1591.9,1728786,3815.79
2020-02-13,1574.6,1587,1574.5,1581.9,1584.5,1728786,3815.79
2020-02-12,1576.7,1579.2,1570.5,1574.5,1577.3,1728786,3815.79
2020-02-11,1581.6,1583.1,1570.9,1570.5,1575.9,1728786,3815.79
2020-02-10,1581.6,1586.3,1577.8,1570.9,1585.4,1728786,3815.79
2020-02-07,1575.7,1583.3,1570,1577.8,1579.2,1728786,3815.79
2020-02-06,1564.5,1577.6,1562,1570,1575.8,1728786,3815.79
2020-02-05,1563.4,1571.7,1556.9,1562,1568.7,1728786,3815.79
2020-02-04,1588.4,1589.6,1558.7,1556.9,1561.4,1728786,3815.79
2020-02-03,1603.6,1603.9,1579.1,1558.7,1588.3,1728786,3815.79
2020-01-31,1584.9,1601.2,1581.2,1579.1,1593.8,1728786,3815.79
2020-01-30,1587.3,1596.5,1583.1,1581.2,1595.1,1728786,3815.79
2020-01-29,1579.3,1588.6,1574,1583.1,1582,1728786,3815.79
2020-01-28,1592.4,1592.9,1576.5,1574,1581.7,1728786,3815.79
2020-01-27,1592.5,1599.7,1587.5,1576.5,1589.5,1728786,3815.79
2020-01-24,1574,1587.2,1568.4,1587.5,1583.9,1728786,3815.79
2020-01-23,1572,1579.3,1563.7,1568.4,1577.3,1728786,3815.79
2020-01-22,1568,1570.8,1562.3,1563.7,1568.7,1728786,3815.79
2020-01-21,1570.4,1580.7,1557.8,1562.3,1569.9,1728786,3815.79
2020-01-20,1557.2,1562.7,1556.65,1557.8,1561.25,1728786,3815.79
2020-01-19,1557.4,1559.05,1556.45,1556.65,1557.05,1728786,3815.79
2020-01-17,1564.8,1572.9,1561.4,1556.45,1572.3,1728786,3815.79
2020-01-16,1567.7,1569.7,1560,1561.4,1562.2,1728786,3815.79
2020-01-15,1559.3,1570.4,1559.2,1560,1565.6,1728786,3815.79
2020-01-14,1560.1,1561.4,1548.4,1559.2,1556.5,1728786,3815.79
2020-01-13,1575.1,1575.1,1559,1548.4,1562.7,1728786,3815.79
2020-01-10,1566.5,1575.3,1559,1559,1572.1,1728786,3815.79
2020-01-09,1569.5,1574,1553.4,1559,1566.4,1728786,3815.79
2020-01-08,1590.3,1624.5,1565.9,1553.4,1572.3,1728786,3815.79
2020-01-07,1578.6,1590.4,1570,1565.9,1586.3,1728786,3815.79
2020-01-06,1577.9,1600,1575,1570,1580.9,1728786,3815.79
2020-01-03,1543.9,1567.6,1543.9,1575,1564.5,1728786,3815.79
2020-01-02,1535.5,1545.6,1532,1543.9,1540.1,1728786,3815.79
2020-01-01,1520.85,1523.95,1520.85,1532,1520.95,1728786,3815.79
2019-12-31,1529.6,1539.7,1529.6,1520.85,1535.1,1728786,3815.79
2019-12-30,1527,1530.7,1525.4,1529.6,1530.3,1728786,3815.79
2019-12-27,1526.5,1530.3,1523.8,1525.4,1529.7,1728786,3815.79
2019-12-26,1514.6,1528.3,1513.9,1523.8,1525.7,1728786,3815.79
2019-12-25,1504.4,1504.4,1502.15,1513.9,1504.05,1728786,3815.79
2019-12-24,1499.5,1516.2,1499.5,1502.15,1516,1728786,3815.79
2019-12-23,1492.5,1500.4,1492.5,1499.5,1499.9,1728786,3815.79
2019-12-20,1494.6,1495.6,1491,1492.5,1492,1728786,3815.79
2019-12-19,1490.9,1496.7,1488.6,1491,1495.5,1728786,3815.79
2019-12-18,1491.6,1494.8,1486,1488.6,1489.9,1728786,3815.79
2019-12-17,1491.6,1495.8,1490,1486,1491.9,1728786,3815.79
2019-12-16,1491.4,1494.7,1488.7,1490,1491.6,1728786,3815.79
2019-12-13,1481.8,1493.2,1476.5,1488.7,1492.3,1728786,3815.79
2019-12-12,1490.7,1502.2,1479.9,1476.5,1483.1,1728786,3815.79
2019-12-11,1478.5,1493,1478.2,1479.9,1485.8,1728786,3815.79
2019-12-10,1475.6,1483.5,1475.5,1478.2,1478.8,1728786,3815.79
2019-12-09,1476,1480.2,1474.2,1475.5,1475.6,1728786,3815.79
2019-12-06,1491.3,1495.4,1474.1,1474.2,1475.8,1728786,3815.79
2019-12-05,1492.2,1495.9,1488.4,1474.1,1493.6,1728786,3815.79
2019-12-04,1494,1500.2,1487.3,1488.4,1490.6,1728786,3815.79
2019-12-03,1477.9,1498,1476,1487.3,1494.8,1728786,3815.79
2019-12-02,1478.2,1481.8,1470.3,1476,1479.4,1728786,3815.79
2019-11-29,1473.4,1483.3,1469.6,1470.3,1483.2,1728786,3815.79
2019-11-28,1463.25,1464.55,1460.75,1469.6,1462.25,1728786,3815.79
2019-11-27,1477.5,1477.6,1469.5,1460.75,1471.1,1728786,3815.79
2019-11-26,1470.9,1479.9,1467.3,1469.5,1477.8,1728786,3815.79
2019-11-25,1477.6,1479.4,1471.7,1467.3,1474.7,1728786,3815.79
2019-11-22,1482.2,1490.4,1479.1,1471.7,1481.2,1728786,3815.79
2019-11-21,1492,1492.9,1480,1479.1,1481.1,1728786,3815.79
2019-11-20,1492.5,1496.1,1484.1,1480,1491.5,1728786,3815.79
2019-11-19,1491.7,1492.7,1482.9,1484.1,1491.7,1728786,3815.79
2019-11-18,1484,1490.8,1474.1,1482.9,1489.2,1728786,3815.79
2019-11-15,1485.4,1486.8,1480,1474.1,1485.7,1728786,3815.79
2019-11-14,1481,1492.2,1479,1480,1490.5,1728786,3815.79
2019-11-13,1474.7,1484.5,1474.7,1479,1480.4,1728786,3815.79
2019-11-12,1473.3,1477.9,1463.5,1474.7,1470.7,1728786,3815.79
2019-11-11,1478.3,1483.9,1466,1463.5,1474.2,1728786,3815.79
2019-11-08,1486.3,1490.5,1473.9,1466,1480,1728786,3815.79
2019-11-07,1509.9,1509.9,1478.7,1473.9,1483.6,1728786,3815.79
2019-11-06,1502.2,1513,1501.7,1478.7,1510.5,1728786,3815.79
2019-11-05,1525,1526.7,1497.8,1501.7,1500.9,1728786,3815.79
2019-11-04,1532.7,1533,1524.9,1497.8,1528.4,1728786,3815.79
2019-11-01,1531.3,1535,1522.5,1524.9,1528.4,1728786,3815.79
2019-10-31,1514.4,1533.3,1513.2,1522.5,1531.3,1728786,3815.79
2019-10-30,1508.3,1515.5,1500.6,1513.2,1513.6,1728786,3815.79
2019-10-29,1511.5,1513.7,1502.6,1500.6,1507.5,1728786,3815.79
2019-10-28,1524.8,1527.1,1509.7,1502.6,1512.8,1728786,3815.79
2019-10-25,1521.8,1537.1,1520.1,1509.7,1522.2,1728786,3815.79
2019-10-24,1512.3,1522.4,1507.5,1520.1,1521.3,1728786,3815.79
2019-10-23,1508.1,1515.2,1507.5,1507.5,1512.2,1728786,3815.79
2019-10-22,1503.4,1507.9,1501,1507.5,1503.9,1728786,3815.79
2019-10-21,1511,1514.9,1501.5,1501,1504.6,1728786,3815.79
2019-10-18,1512.2,1513.4,1504.9,1501.5,1510.4,1728786,3815.79
2019-10-17,1510.9,1517,1505.5,1504.9,1515.1,1728786,3815.79
2019-10-16,1501.4,1511.3,1499,1505.5,1510.8,1728786,3815.79
2019-10-15,1515.8,1519.2,1499.9,1499,1500.4,1728786,3815.79
2019-10-14,1509.2,1517.2,1506.6,1499.9,1514.4,1728786,3815.79
2019-10-11,1514,1524.3,1495.3,1506.6,1505.4,1728786,3815.79
2019-10-10,1535,1538.5,1512.9,1495.3,1517.9,1728786,3815.79
2019-10-09,1529.6,1532,1524.2,1512.9,1529.7,1728786,3815.79
2019-10-08,1510.8,1529.9,1510.5,1524.2,1520.7,1728786,3815.79
2019-10-07,1529.5,1529.5,1512,1510.5,1521.1,1728786,3815.79
2019-10-04,1530.5,1536.3,1518.3,1512,1529.4,1728786,3815.79
2019-10-03,1522.8,1542,1519.6,1518.3,1530.1,1728786,3815.79
2019-10-02,1503.3,1527.1,1498.5,1519.6,1524.6,1728786,3815.79
2019-10-01,1492.9,1508.3,1482.2,1498.5,1505.6,1728786,3815.79
2019-09-30,1519.8,1520.4,1487.6,1482.2,1489.8,1728786,3815.79
2019-09-27,1529.7,1529.7,1510.8,1487.6,1523.3,1728786,3815.79
2019-09-26,1532.4,1533.4,1528.9,1510.8,1532,1728786,3815.79
2019-09-25,1556.3,1556.3,1525.5,1528.9,1528.9,1728786,3815.79
2019-09-24,1544.2,1559.6,1544,1525.5,1557.1,1728786,3815.79
2019-09-23,1535,1550.5,1535,1544,1548.5,1728786,3815.79
2019-09-20,1531,1540.6,1523,1535,1532,1728786,3815.79
2019-09-19,1513.3,1527.5,1513.3,1523,1523.2,1728786,3815.79
2019-09-18,1525.3,1535,1508,1513.3,1532.8,1728786,3815.79
2019-09-17,1523.1,1531.6,1520.7,1508,1530.5,1728786,3815.79
2019-09-16,1523.9,1535.7,1520.8,1520.7,1528.7,1728786,3815.79
2019-09-13,1521,1532.5,1513.6,1520.8,1517,1728786,3815.79
2019-09-12,1520.9,1546.5,1514.3,1513.6,1524.5,1728786,3815.79
2019-09-11,1513,1520.1,1513,1514.3,1520,1728786,3815.79
2019-09-10,1520,1523.2,1510.7,1513,1515.8,1728786,3815.79
2019-09-09,1528,1539.8,1521.8,1510.7,1527.6,1728786,3815.79
2019-09-06,1542.6,1551.9,1526.9,1521.8,1531.5,1728786,3815.79
2019-09-05,1575,1575,1532.1,1526.9,1541.3,1728786,3815.79
2019-09-04,1571,1578.5,1559.4,1532.1,1576.2,1728786,3815.79
2019-09-03,1556,1574.2,1547.8,1559.4,1571.9,1728786,3815.79
2019-09-02,1537.95,1540.05,1528.15,1547.8,1535.15,1728786,3815.79
2019-09-01,1535.25,1542.9,1535.25,1528.15,1538.05,1728786,3815.79
2019-08-30,1551.9,1555.8,1543.3,1535.25,1545.5,1728786,3815.79
2019-08-29,1566.5,1574.5,1547,1543.3,1552.6,1728786,3815.79
2019-08-28,1569.4,1571.1,1560.7,1547,1564.5,1728786,3815.79
2019-08-27,1558.6,1568.6,1553.2,1560.7,1567.2,1728786,3815.79
2019-08-26,1557,1573.4,1550,1553.2,1552.1,1728786,3815.79
2019-08-23,1518,1554,1518,1550,1552.5,1728786,3815.79
2019-08-22,1527,1527,1517.4,1518,1523.4,1728786,3815.79
2019-08-21,1531.3,1531.4,1522.9,1517.4,1530.4,1728786,3815.79
2019-08-20,1526.5,1532.1,1526.5,1522.9,1530.4,1728786,3815.79
2019-08-19,1530,1530.2,1520.4,1526.5,1526.2,1728786,3815.79
2019-08-16,1538.5,1540,1530,1520.4,1538.2,1728786,3815.79
2019-08-15,1545.7,1549.5,1537.4,1530,1545.9,1728786,3815.79
2019-08-14,1526.8,1547.7,1525.3,1537.4,1542.9,1728786,3815.79
2019-08-13,1541.8,1559.1,1506.6,1525.3,1529.3,1728786,3815.79
2019-08-12,1520,1538.4,1520,1506.6,1532,1728786,3815.79
2019-08-09,1526,1533.8,1522.8,1520,1523.3,1728786,3815.79
2019-08-08,1524.4,1529.8,1519.3,1522.8,1524,1728786,3815.79
2019-08-07,1500.4,1536.3,1500.4,1519.3,1533.6,1728786,3815.79
2019-08-06,1495,1500,1486,1500.4,1498.6,1728786,3815.79
2019-08-05,1467.2,1495.8,1467.2,1486,1491,1728786,3815.79
2019-08-02,1471.1,1475.2,1458,1467.2,1472.9,1728786,3815.79
2019-08-01,1442.6,1472.1,1428.9,1458,1448.4,1728786,3815.79
2019-07-31,1459,1462,1439.8,1428.9,1453.7,1728786,3815.79
2019-07-30,1453.3,1461.5,1451.3,1439.8,1457.7,1728786,3815.79
2019-07-29,1452.3,1454.4,1444,1451.3,1449.2,1728786,3815.79
2019-07-26,1444,1449.6,1442,1444,1448.1,1728786,3815.79
2019-07-25,1452.6,1461.6,1440,1442,1443.1,1728786,3815.79
2019-07-24,1445.4,1457.1,1445.4,1440,1452.1,1728786,3815.79
2019-07-23,1450,1457.4,1446,1445.4,1450,1728786,3815.79
2019-07-22,1453.6,1456.9,1451.6,1446,1455.2,1728786,3815.79
2019-07-19,1470.5,1472.8,1454.5,1451.6,1454.7,1728786,3815.79
2019-07-18,1451.2,1476.8,1446,1454.5,1456.4,1728786,3815.79
2019-07-17,1430,1454.7,1430,1446,1451.6,1728786,3815.79
2019-07-16,1445.3,1445.3,1437.7,1430,1439.3,1728786,3815.79
2019-07-15,1441,1443.7,1441,1437.7,1441.5,1728786,3815.79
2019-07-12,1437.2,1440.6,1436.5,1441,1440.2,1728786,3815.79
2019-07-11,1453.2,1453.8,1433.3,1436.5,1434.6,1728786,3815.79
2019-07-10,1421.2,1446.4,1421.2,1433.3,1439.9,1728786,3815.79
2019-07-09,1424.3,1428.2,1416.5,1421.2,1427.6,1728786,3815.79
2019-07-08,1425.6,1435,1423.5,1416.5,1426.8,1728786,3815.79
2019-07-05,1448,1448,1420.6,1423.5,1426.3,1728786,3815.79
2019-07-04,1421.25,1426.65,1412.85,1420.6,1423.55,1728786,3815.79
2019-07-03,1447.8,1457.7,1447.8,1412.85,1446.1,1728786,3815.79
2019-07-02,1416.9,1442.5,1416.9,1447.8,1433.1,1728786,3815.79
2019-07-01,1424.5,1424.5,1414.3,1416.9,1413.9,1728786,3815.79
2019-06-28,1435.6,1438.9,1435.5,1414.3,1437.5,1728786,3815.79
2019-06-27,1433.8,1434.9,1429.5,1435.5,1435.4,1728786,3815.79
2019-06-26,1444.3,1445.8,1430,1429.5,1438.6,1728786,3815.79
2019-06-25,1446.2,1462.9,1439.1,1430,1441.8,1728786,3815.79
2019-06-24,1431.6,1445.8,1429.1,1439.1,1441.4,1728786,3815.79
2019-06-21,1415.7,1432.4,1410.4,1429.1,1423.4,1728786,3815.79
2019-06-20,1386.9,1419.9,1386.9,1410.4,1420.3,1728786,3815.79
2019-06-19,1374.5,1386,1370.6,1386.9,1373.5,1728786,3815.79
2019-06-18,1367.2,1375.5,1367,1370.6,1375.5,1728786,3815.79
2019-06-17,1369.3,1370.2,1361.6,1367,1367.7,1728786,3815.79
2019-06-14,1373.6,1380.1,1366.8,1361.6,1369.6,1728786,3815.79
2019-06-13,1362.8,1368.8,1362.8,1366.8,1368.8,1728786,3815.79
2019-06-12,1365.2,1365.8,1363,1362.8,1362.3,1728786,3815.79
2019-06-11,1350.5,1356.1,1350.5,1363,1356.9,1728786,3815.79
2019-06-10,1365.8,1365.8,1354.4,1350.5,1354.8,1728786,3815.79
2019-06-07,1359.6,1376.1,1359.6,1354.4,1370.4,1728786,3815.79
2019-06-06,1362.6,1365.4,1362.6,1359.6,1366.9,1728786,3815.79
2019-06-05,1364,1364,1364,1362.6,1358.8,1728786,3815.79
2019-06-04,1352.2,1352.2,1352.1,1364,1354.6,1728786,3815.79
2019-06-03,1342.4,1355.5,1342.4,1352.1,1353.4,1728786,3815.79
2019-05-31,1323.2,1335.9,1323.2,1342.4,1337.9,1728786,3815.79
2019-05-30,1307.9,1312.7,1307.9,1323.2,1319.9,1728786,3815.79
2019-05-29,1316.3,1316.6,1316,1307.9,1313.5,1728786,3815.79
2019-05-28,1304.3,1304.3,1304.3,1316,1310.2,1728786,3815.79
2019-05-27,1284.25,1286.85,1283.25,1304.3,1284.95,1728786,3815.79
2019-05-26,1284.2,1285.15,1283.65,1283.25,1284.15,1728786,3815.79
2019-05-24,1315.5,1317,1315.5,1283.65,1316.9,1728786,3815.79
2019-05-23,1311.9,1319.3,1311.9,1315.5,1318.6,1728786,3815.79
2019-05-22,1306.9,1306.9,1306.9,1311.9,1308.1,1728786,3815.79
2019-05-21,1304.8,1304.9,1302.9,1306.9,1306.9,1728786,3815.79
2019-05-20,1307,1309.7,1307,1302.9,1311,1728786,3815.79
2019-05-17,1318.9,1320.7,1309.8,1307,1309,1728786,3815.79
2019-05-16,1326.8,1326.8,1318.4,1309.8,1319.6,1728786,3815.79
2019-05-15,1332.6,1334,1329.5,1318.4,1330.7,1728786,3815.79
2019-05-14,1332.2,1332.2,1330.1,1329.5,1329.6,1728786,3815.79
2019-05-13,1321.9,1335.5,1319.2,1330.1,1335.5,1728786,3815.79
2019-05-10,1323.1,1323.1,1323.1,1319.2,1322.3,1728786,3815.79
2019-05-09,1319.2,1319.2,1319.2,1323.1,1320.2,1728786,3815.79
2019-05-08,1321.2,1321.2,1316,1319.2,1316.5,1728786,3815.79
2019-05-07,1315.1,1315.1,1314.8,1316,1320.9,1728786,3815.79
2019-05-06,1320.7,1320.7,1319.7,1314.8,1319.1,1728786,3815.79
2019-05-03,1315.4,1315.4,1314.9,1319.7,1316.8,1728786,3815.79
2019-05-02,1310,1310,1303.8,1314.9,1307.3,1728786,3815.79
2019-05-01,1321.3,1322,1317.4,1303.8,1319.3,1728786,3815.79
2019-04-30,1320.9,1322.1,1317.8,1317.4,1320.7,1728786,3815.79
2019-04-29,1284.8,1284.9,1277.1,1317.8,1316.6,1728786,3815.79
2019-04-26,1319.4,1324.2,1319.4,1277.1,1324.2,1728786,3815.79
2019-04-25,1310.5,1310.5,1310.5,1319.4,1315.2,1728786,3815.79
2019-04-24,1268.4,1273.9,1267.8,1310.5,1314.9,1728786,3815.79
2019-04-23,1309.4,1309.4,1306.7,1267.8,1308.7,1728786,3815.79
2019-04-22,1273.5,1273.5,1273.5,1306.7,1313.4,1728786,3815.79
2019-04-19,1277.9,1277.9,1277.9,1273.5,1277.9,1728786,3815.79
2019-04-18,1310.9,1313.1,1308.9,1277.9,1311.8,1728786,3815.79
2019-04-17,1314.6,1314.6,1311.9,1308.9,1312.5,1728786,3815.79
2019-04-16,1319,1319,1312.5,1311.9,1313.2,1728786,3815.79
2019-04-15,1321.9,1323,1321.9,1312.5,1327.5,1728786,3815.79
2019-04-12,1333.2,1333.2,1333.2,1321.9,1331.4,1728786,3815.79
2019-04-11,1335.9,1335.9,1335.9,1333.2,1328.9,1728786,3815.79
2019-04-10,1343.7,1346.9,1341.8,1335.9,1349.4,1728786,3815.79
2019-04-09,1338.4,1344.4,1338.4,1341.8,1343.9,1728786,3815.79
2019-04-08,1339.1,1339.1,1339.1,1338.4,1337.4,1728786,3815.79
2019-04-05,1327.8,1327.8,1327.8,1339.1,1331.1,1728786,3815.79
2019-04-04,1325.8,1325.8,1316.1,1327.8,1329.5,1728786,3815.79
2019-04-03,1331.8,1331.8,1331.8,1316.1,1330.6,1728786,3815.79
2019-04-02,1329.1,1331.4,1328.5,1331.8,1330.7,1728786,3815.79
2019-04-01,1328.1,1328.1,1328.1,1328.5,1329.5,1728786,3815.79
2019-03-29,1322.9,1334,1322.9,1328.1,1333.5,1728786,3815.79
2019-03-28,1345.8,1347.9,1345.8,1322.9,1329.9,1728786,3815.79
2019-03-27,1357.5,1357.5,1352,1345.8,1351.3,1728786,3815.79
2019-03-26,1354.8,1354.8,1348,1352,1356.3,1728786,3815.79
2019-03-25,1359,1361,1358.3,1348,1363.9,1728786,3815.79
2019-03-22,1348.5,1349.1,1346.4,1358.3,1353.8,1728786,3815.79
2019-03-21,1357.9,1357.9,1357.9,1346.4,1349,1728786,3815.79
2019-03-20,1344.9,1344.9,1344.6,1357.9,1343.5,1728786,3815.79
2019-03-19,1352.8,1352.8,1352.8,1344.6,1348.7,1728786,3815.79
2019-03-18,1346.8,1346.8,1346.8,1352.8,1343.4,1728786,3815.79
2019-03-15,1344,1344,1344,1346.8,1344.6,1728786,3815.79
2019-03-14,1337,1337,1337,1344,1336.9,1728786,3815.79
2019-03-13,1350.3,1350.3,1350.3,1337,1351.4,1728786,3815.79
2019-03-12,1333.8,1333.8,1333.8,1350.3,1339.9,1728786,3815.79
2019-03-11,1334.6,1334.6,1334.6,1333.8,1333.3,1728786,3815.79
2019-03-08,1342.9,1342.9,1342.9,1334.6,1341.8,1728786,3815.79
2019-03-07,1329.4,1329.4,1329.4,1342.9,1328.2,1728786,3815.79
2019-03-06,1327.5,1327.5,1327.5,1329.4,1329.8,1728786,3815.79
2019-03-05,1328,1328,1328,1327.5,1326.8,1728786,3815.79
2019-03-04,1336.5,1339.8,1327.4,1328,1329.6,1728786,3815.79
2019-03-01,1351.6,1351.6,1351.6,1327.4,1341.6,1728786,3815.79
2019-02-28,1364.3,1364.3,1363.9,1351.6,1358.6,1728786,3815.79
2019-02-27,1371,1371,1371,1363.9,1363.8,1728786,3815.79
2019-02-26,1370.1,1370.1,1370.1,1371,1371.2,1728786,3815.79
2019-02-25,1373.1,1373.1,1373.1,1370.1,1372.2,1728786,3815.79
2019-02-22,1370.3,1374.1,1370.3,1373.1,1375.7,1728786,3815.79
2019-02-21,1377.1,1377.1,1377.1,1370.3,1370.4,1728786,3815.79
2019-02-20,1389.9,1389.9,1389.9,1377.1,1390.8,1728786,3815.79
2019-02-19,1371.6,1381.1,1371.6,1389.9,1387.8,1728786,3815.79
2019-02-18,1324.35,1330.75,1324.05,1371.6,1329.55,1728786,3815.79
2019-02-17,1324.65,1324.95,1323.85,1324.05,1324.25,1728786,3815.79
2019-02-15,1364.9,1364.9,1364.9,1323.85,1365.1,1728786,3815.79
2019-02-14,1305,1311.8,1301.6,1364.9,1357.1,1728786,3815.79
2019-02-13,1354,1354,1346.5,1301.6,1358.5,1728786,3815.79
2019-02-12,1357.3,1357.3,1357.3,1346.5,1357.1,1728786,3815.79
2019-02-11,1353.6,1353.6,1353.6,1357.3,1355.1,1728786,3815.79
2019-02-08,1355.1,1355.1,1355.1,1353.6,1361.7,1728786,3815.79
2019-02-07,1351.3,1356.7,1351.3,1355.1,1357.5,1728786,3815.79
2019-02-06,1360.8,1360.8,1360.8,1351.3,1357.7,1728786,3815.79
2019-02-05,1361.9,1362.5,1361.9,1360.8,1362.5,1728786,3815.79
2019-02-04,1360.3,1360.3,1358.1,1361.9,1362.2,1728786,3815.79
2019-02-01,1368.6,1368.6,1368.6,1358.1,1365,1728786,3815.79
2019-01-31,1366.3,1366.4,1366.3,1368.6,1367.9,1728786,3815.79
2019-01-30,1358.8,1358.9,1358.8,1366.3,1359.1,1728786,3815.79
